Order_ID,Order_Date,Ship_Date,Category,Product,Region,City,Segment,Ship_Mode,Quantity,Sales,Discount,Profit
ORD09224,2024-01-06,2024-01-12,Books,Novel,North,Chandigarh,Consumer,Standard,6,4434.51,0.15,469.52
ORD09225,2024-08-07,2024-08-08,Fashion,T-Shirt,South,Hyderabad,Home Office,Second Class,8,15726.69,0.3,743.42
ORD09226,2024-01-13,2024-01-19,Books,Biography,North,Chandigarh,Corporate,Second Class,1,2308.83,0.2,31.29
ORD09227,2024-08-01,2024-08-04,Home,Mixer,East,Patna,Consumer,Standard,1,2171.22,0.15,276.18
ORD09228,2024-08-24,2024-08-25,Books,Novel,South,Bengaluru,Consumer,Same Day,2,9919.28,0.3,998.37
ORD09229,2024-06-19,2024-06-26,Electronics,Keyboard,South,Hyderabad,Consumer,First Class,8,38297.75,0.0,8567.08
ORD09230,2024-09-29,2024-10-06,Sports,Dumbbell,North,Delhi,Consumer,Same Day,5,23500.48,0.3,-1476.5
ORD09231,2024-03-19,2024-03-26,Fashion,Jacket,North,Delhi,Corporate,Same Day,5,15999.08,0.1,1589.09
ORD09232,2024-03-21,2024-03-28,Books,Biography,North,Delhi,Consumer,Second Class,8,12270.4,0.2,-5.74
ORD09233,2024-08-16,2024-08-21,Fashion,Jacket,North,Lucknow,Consumer,Second Class,1,1839.4,0.1,99.4
ORD09234,2024-02-27,2024-03-03,Electronics,Headphones,East,Bhubaneswar,Consumer,Same Day,1,3039.25,0.15,172.29
ORD09235,2024-10-14,2024-10-20,Electronics,Keyboard,North,Chandigarh,Consumer,First Class,3,14454.5,0.2,2137.38
ORD09236,2024-07-18,2024-07-20,Sports,Tennis Racket,West,Mumbai,Corporate,Standard,1,4786.56,0.2,229.88
ORD09237,2024-05-01,2024-05-02,Fashion,Jacket,East,Patna,Corporate,Same Day,3,10405.42,0.2,1442.04
ORD09238,2024-03-31,2024-04-04,Books,Novel,North,Delhi,Home Office,Second Class,1,3777.31,0.0,423.36
ORD09239,2024-12-13,2024-12-14,Fashion,Jeans,South,Hyderabad,Consumer,First Class,2,8934.66,0.15,805.2
ORD09240,2024-01-15,2024-01-17,Sports,Dumbbell,East,Patna,Home Office,Standard,5,21758.71,0.05,1623.98
ORD09241,2024-11-12,2024-11-18,Home,Lamp,West,Ahmedabad,Home Office,Second Class,5,1142.92,0.15,76.59
ORD09242,2024-08-12,2024-08-17,Sports,Dumbbell,West,Mumbai,Consumer,Standard,2,8856.3,0.15,1041.28
ORD09243,2024-01-17,2024-01-21,Electronics,Smartphone,South,Chennai,Consumer,Same Day,6,19281.92,0.3,-633.61
ORD09244,2024-03-27,2024-04-02,Electronics,Smartphone,West,Mumbai,Corporate,Standard,5,1486.75,0.3,81.74
ORD09245,2024-06-11,2024-06-18,Home,Lamp,South,Chennai,Home Office,Standard,8,33090.89,0.05,3843.35
ORD09246,2024-02-03,2024-02-09,Books,Magazine,East,Kolkata,Corporate,First Class,1,877.92,0.3,-23.54
ORD09247,2024-09-10,2024-09-17,Electronics,Smartphone,South,Hyderabad,Consumer,Second Class,6,2096.79,0.05,307.85
ORD09248,2024-01-07,2024-01-14,Fashion,Shoes,North,Chandigarh,Corporate,First Class,8,13974.0,0.1,2414.31
ORD09249,2024-02-01,2024-02-05,Fashion,Shoes,South,Chennai,Corporate,Same Day,7,3438.91,0.3,412.66
ORD09250,2024-04-03,2024-04-04,Home,Vacuum,North,Chandigarh,Consumer,Same Day,7,13676.43,0.1,1560.28
ORD09251,2024-05-17,2024-05-22,Electronics,Smartphone,West,Mumbai,Corporate,Second Class,7,11562.57,0.05,996.44
ORD09252,2024-08-08,2024-08-14,Fashion,Jacket,North,Delhi,Home Office,Standard,1,3975.35,0.0,392.89
ORD09253,2024-02-16,2024-02-22,Books,Biography,North,Lucknow,Home Office,First Class,8,32912.58,0.15,5273.71
ORD09254,2024-03-01,2024-03-02,Sports,Dumbbell,South,Bengaluru,Corporate,Same Day,5,16799.94,0.15,2813.59
ORD09255,2024-01-06,2024-01-12,Fashion,Jacket,East,Kolkata,Consumer,Same Day,2,8062.33,0.3,-183.66
ORD09256,2024-03-12,2024-03-16,Electronics,Laptop,North,Chandigarh,Corporate,Second Class,6,15700.38,0.2,787.45
ORD09257,2024-03-24,2024-03-30,Sports,Cricket Bat,West,Pune,Corporate,First Class,6,24440.84,0.0,5514.56
ORD09258,2024-05-17,2024-05-24,Sports,Yoga Mat,West,Mumbai,Home Office,First Class,4,6196.17,0.15,395.87
ORD09259,2024-07-17,2024-07-21,Books,Magazine,North,Lucknow,Consumer,Standard,4,13301.2,0.15,1835.03
ORD09260,2024-03-01,2024-03-07,Fashion,Jacket,North,Chandigarh,Consumer,Second Class,3,7105.14,0.15,1311.4
ORD09261,2024-10-02,2024-10-08,Books,Magazine,North,Chandigarh,Home Office,Standard,2,2302.73,0.0,361.74
ORD09262,2024-06-18,2024-06-22,Home,Chair,North,Delhi,Consumer,Standard,8,21241.36,0.1,2436.12
ORD09263,2024-04-27,2024-04-29,Electronics,Monitor,North,Lucknow,Home Office,Second Class,3,11495.45,0.2,1920.9
ORD09264,2024-04-15,2024-04-17,Fashion,T-Shirt,South,Chennai,Corporate,First Class,5,14583.82,0.0,3995.17
ORD09265,2024-08-06,2024-08-10,Home,Lamp,North,Lucknow,Corporate,Same Day,1,3000.04,0.15,501.64
ORD09266,2024-05-04,2024-05-08,Books,Novel,East,Bhubaneswar,Consumer,Standard,2,1790.48,0.0,391.5
ORD09267,2024-08-31,2024-09-04,Sports,Football,North,Delhi,Corporate,First Class,7,25925.55,0.05,5547.94
ORD09268,2024-04-04,2024-04-10,Books,Textbook,East,Kolkata,Home Office,Second Class,7,4943.57,0.3,-142.88
ORD09269,2024-11-07,2024-11-12,Sports,Dumbbell,West,Pune,Corporate,First Class,6,20950.5,0.15,883.2
ORD09270,2024-03-22,2024-03-23,Electronics,Monitor,North,Chandigarh,Corporate,Second Class,2,5731.32,0.3,-286.11
ORD09271,2024-01-03,2024-01-06,Sports,Cricket Bat,South,Bengaluru,Home Office,Same Day,2,3390.9,0.0,767.38
ORD09272,2024-08-05,2024-08-09,Sports,Dumbbell,North,Chandigarh,Home Office,Same Day,7,4426.47,0.05,248.91
ORD09273,2024-12-06,2024-12-10,Electronics,Headphones,East,Patna,Corporate,Same Day,6,12648.29,0.0,1671.23
ORD09274,2024-04-21,2024-04-25,Fashion,Shoes,North,Chandigarh,Home Office,First Class,7,3161.37,0.3,71.2
ORD09275,2024-09-03,2024-09-04,Books,Biography,South,Bengaluru,Home Office,First Class,3,8721.96,0.15,1476.93
ORD09276,2024-03-21,2024-03-27,Books,Textbook,South,Chennai,Home Office,Second Class,2,1503.79,0.3,124.76
ORD09277,2024-04-02,2024-04-06,Home,Cookware,East,Bhubaneswar,Corporate,Standard,2,6108.17,0.1,1006.38
ORD09278,2024-10-07,2024-10-09,Electronics,Smartphone,North,Chandigarh,Consumer,First Class,2,7329.98,0.15,743.7
ORD09279,2024-04-23,2024-04-26,Fashion,T-Shirt,South,Chennai,Consumer,First Class,4,4204.13,0.1,622.34
ORD09280,2024-02-02,2024-02-08,Electronics,Smartphone,North,Lucknow,Corporate,First Class,8,32491.66,0.15,3479.48
ORD09281,2024-08-24,2024-08-25,Home,Chair,East,Kolkata,Home Office,Same Day,4,10956.95,0.15,604.52
ORD09282,2024-10-17,2024-10-20,Home,Lamp,West,Ahmedabad,Home Office,Same Day,5,6236.33,0.2,275.66
ORD09283,2024-09-29,2024-09-30,Fashion,Jeans,South,Bengaluru,Corporate,Second Class,2,3294.9,0.2,508.48
ORD09284,2024-07-27,2024-07-29,Home,Cookware,North,Delhi,Consumer,Same Day,8,6684.72,0.2,13.75
ORD09285,2024-05-12,2024-05-18,Fashion,Watch,East,Bhubaneswar,Consumer,Standard,2,4877.53,0.15,848.27
ORD09286,2024-04-18,2024-04-20,Home,Lamp,West,Mumbai,Corporate,Standard,3,1406.38,0.15,236.98
ORD09287,2024-06-25,2024-06-28,Books,Comics,North,Delhi,Consumer,First Class,8,14681.38,0.1,3113.71
ORD09288,2024-11-19,2024-11-24,Home,Vacuum,West,Ahmedabad,Home Office,Standard,1,3820.08,0.05,237.71
ORD09289,2024-05-27,2024-05-30,Books,Magazine,East,Bhubaneswar,Corporate,Second Class,8,7346.51,0.0,1261.16
ORD09290,2024-09-30,2024-10-04,Electronics,Headphones,North,Lucknow,Consumer,Same Day,3,3203.52,0.15,137.4
ORD09291,2024-08-28,2024-09-04,Sports,Football,East,Patna,Corporate,First Class,3,1724.97,0.0,267.89
ORD09292,2024-07-02,2024-07-06,Home,Cookware,West,Pune,Corporate,Standard,7,30263.47,0.1,1425.17
ORD09293,2024-11-16,2024-11-23,Sports,Dumbbell,West,Mumbai,Home Office,First Class,2,4541.49,0.1,616.97
ORD09294,2024-08-14,2024-08-17,Sports,Cricket Bat,East,Kolkata,Home Office,Same Day,7,5489.22,0.0,709.38
ORD09295,2024-03-13,2024-03-20,Electronics,Monitor,East,Bhubaneswar,Consumer,Standard,6,28996.67,0.3,1531.42
ORD09296,2024-08-27,2024-09-03,Fashion,Jeans,South,Bengaluru,Home Office,Same Day,7,10917.86,0.3,-651.32
ORD09297,2024-10-15,2024-10-16,Fashion,Watch,North,Chandigarh,Home Office,Standard,8,38440.22,0.1,6428.48
ORD09298,2024-08-30,2024-09-05,Books,Biography,South,Hyderabad,Consumer,First Class,4,9686.37,0.15,1023.01
ORD09299,2024-03-15,2024-03-22,Books,Novel,West,Ahmedabad,Corporate,Second Class,8,18878.9,0.0,1605.88
ORD09300,2024-03-04,2024-03-05,Books,Comics,East,Patna,Corporate,First Class,6,7879.57,0.1,1265.14
ORD09301,2024-05-13,2024-05-14,Fashion,Jeans,North,Delhi,Consumer,First Class,3,14996.79,0.2,40.48
ORD09302,2024-10-27,2024-10-31,Electronics,Keyboard,West,Ahmedabad,Consumer,First Class,5,5484.84,0.05,1316.04
ORD09303,2024-06-14,2024-06-17,Home,Chair,West,Ahmedabad,Home Office,Second Class,3,4925.82,0.2,515.8
ORD09304,2024-05-24,2024-05-26,Sports,Yoga Mat,West,Mumbai,Corporate,Same Day,3,6586.74,0.05,1671.52
ORD09305,2024-10-11,2024-10-17,Home,Cookware,South,Chennai,Corporate,Same Day,2,6760.14,0.0,1230.24
ORD09306,2024-01-16,2024-01-17,Home,Mixer,South,Hyderabad,Home Office,First Class,1,706.17,0.1,63.01
ORD09307,2024-01-22,2024-01-29,Electronics,Laptop,East,Kolkata,Home Office,Standard,6,29181.96,0.3,-1700.49
ORD09308,2024-12-09,2024-12-11,Books,Biography,West,Pune,Corporate,Standard,2,5178.16,0.05,1106.22
ORD09309,2024-03-24,2024-03-31,Sports,Tennis Racket,East,Patna,Home Office,Same Day,6,23401.72,0.15,2324.72
ORD09310,2024-06-23,2024-06-29,Sports,Football,North,Lucknow,Consumer,Same Day,2,9065.64,0.1,402.89
ORD09311,2024-02-13,2024-02-14,Fashion,Watch,North,Chandigarh,Corporate,Standard,5,19731.58,0.15,889.86
ORD09312,2024-05-04,2024-05-05,Electronics,Keyboard,North,Lucknow,Consumer,First Class,5,22012.64,0.1,1603.66
ORD09313,2024-07-29,2024-08-01,Fashion,Jacket,North,Lucknow,Corporate,Second Class,8,26647.78,0.3,-241.57
ORD09314,2024-01-06,2024-01-08,Home,Vacuum,South,Chennai,Corporate,Standard,4,4540.83,0.2,18.88
ORD09315,2024-03-28,2024-04-04,Home,Vacuum,West,Pune,Corporate,First Class,6,5267.57,0.3,521.44
ORD09316,2024-01-08,2024-01-15,Sports,Football,South,Hyderabad,Home Office,First Class,2,1882.42,0.05,199.78
ORD09317,2024-12-27,2024-12-29,Sports,Dumbbell,East,Bhubaneswar,Consumer,Second Class,5,16102.21,0.3,1159.84
ORD09318,2024-10-25,2024-10-27,Electronics,Monitor,North,Delhi,Home Office,First Class,5,4547.97,0.15,347.91
ORD09319,2024-03-07,2024-03-12,Sports,Tennis Racket,North,Chandigarh,Home Office,Second Class,1,4183.29,0.3,-240.2
ORD09320,2024-12-18,2024-12-25,Home,Mixer,East,Kolkata,Corporate,First Class,7,11722.02,0.1,1973.92
ORD09321,2024-09-26,2024-10-02,Electronics,Monitor,South,Bengaluru,Corporate,Second Class,5,3343.34,0.0,606.69
ORD09322,2024-12-15,2024-12-21,Fashion,Jacket,North,Lucknow,Corporate,Second Class,5,9414.17,0.1,740.03
ORD09323,2024-10-03,2024-10-07,Fashion,Jeans,West,Ahmedabad,Home Office,Same Day,1,585.13,0.0,111.37
ORD09324,2024-02-28,2024-03-05,Electronics,Laptop,East,Patna,Corporate,First Class,1,2808.33,0.1,193.85
ORD09325,2024-09-10,2024-09-14,Books,Biography,North,Chandigarh,Home Office,Second Class,7,22071.86,0.1,2343.96
ORD09326,2024-04-05,2024-04-08,Home,Mixer,East,Bhubaneswar,Consumer,First Class,8,18317.8,0.0,1661.01
ORD09327,2024-03-26,2024-03-30,Fashion,Jacket,East,Patna,Home Office,Same Day,5,21622.1,0.0,2703.43
ORD09328,2024-09-06,2024-09-13,Electronics,Monitor,South,Bengaluru,Consumer,First Class,6,15992.59,0.1,3603.67
ORD09329,2024-07-20,2024-07-24,Books,Novel,North,Chandigarh,Corporate,Standard,4,12413.61,0.1,918.23
ORD09330,2024-09-04,2024-09-07,Electronics,Smartphone,South,Chennai,Consumer,Same Day,5,11762.33,0.0,2361.22
ORD09331,2024-10-04,2024-10-05,Home,Mixer,East,Kolkata,Home Office,First Class,8,38379.86,0.05,7871.98
ORD09332,2024-07-03,2024-07-05,Fashion,Jacket,East,Bhubaneswar,Corporate,Standard,6,14140.85,0.0,3308.1
ORD09333,2024-09-08,2024-09-15,Fashion,Jeans,South,Bengaluru,Consumer,Standard,8,24603.62,0.05,5670.77
ORD09334,2024-03-30,2024-03-31,Books,Textbook,South,Hyderabad,Home Office,Second Class,1,2390.61,0.1,167.37
ORD09335,2024-12-16,2024-12-21,Books,Textbook,East,Patna,Home Office,First Class,7,28844.92,0.15,274.15
ORD09336,2024-04-25,2024-04-26,Electronics,Keyboard,East,Patna,Corporate,First Class,2,2003.69,0.0,471.2
ORD09337,2024-10-17,2024-10-24,Home,Chair,South,Bengaluru,Consumer,Second Class,7,5362.55,0.05,1118.62
ORD09338,2024-07-28,2024-07-31,Electronics,Smartphone,South,Bengaluru,Corporate,Second Class,8,38884.37,0.3,1002.65
ORD09339,2024-02-27,2024-03-02,Sports,Football,South,Bengaluru,Consumer,Second Class,3,3867.73,0.15,792.61
ORD09340,2024-03-03,2024-03-08,Fashion,Shoes,North,Chandigarh,Corporate,First Class,2,9481.72,0.2,934.99
ORD09341,2024-06-05,2024-06-12,Electronics,Monitor,West,Mumbai,Home Office,Second Class,2,3464.4,0.0,292.88
ORD09342,2024-04-16,2024-04-18,Sports,Yoga Mat,South,Hyderabad,Home Office,Same Day,7,21081.91,0.1,1101.5
ORD09343,2024-01-20,2024-01-22,Electronics,Headphones,South,Hyderabad,Consumer,Second Class,2,4607.48,0.2,726.55
ORD09344,2024-02-15,2024-02-22,Electronics,Laptop,North,Lucknow,Consumer,First Class,4,10581.45,0.15,1181.82
ORD09345,2024-12-16,2024-12-17,Books,Biography,West,Mumbai,Consumer,Second Class,6,17970.88,0.05,3072.41
ORD09346,2024-10-26,2024-11-02,Books,Magazine,South,Hyderabad,Home Office,Same Day,8,26536.18,0.1,6010.58
ORD09347,2024-05-23,2024-05-30,Fashion,Jacket,North,Lucknow,Corporate,Second Class,5,16513.09,0.1,2494.06
ORD09348,2024-04-25,2024-05-02,Home,Lamp,West,Mumbai,Consumer,Same Day,2,5176.05,0.1,407.53
ORD09349,2024-04-17,2024-04-18,Sports,Football,East,Patna,Home Office,Second Class,1,2347.12,0.05,408.47
ORD09350,2024-11-26,2024-11-29,Home,Chair,West,Ahmedabad,Home Office,Second Class,4,6840.98,0.05,1489.68
ORD09351,2024-12-26,2025-01-02,Fashion,Jacket,South,Chennai,Corporate,Standard,5,5596.13,0.0,653.59
ORD09352,2024-11-27,2024-11-28,Sports,Football,West,Ahmedabad,Corporate,Second Class,4,11955.94,0.15,2404.24
ORD09353,2024-07-27,2024-07-29,Sports,Dumbbell,North,Delhi,Consumer,First Class,8,16711.4,0.1,2430.14
ORD09354,2024-11-28,2024-12-03,Sports,Cricket Bat,West,Mumbai,Corporate,Same Day,5,4936.19,0.0,990.38
ORD09355,2024-02-13,2024-02-18,Fashion,Jacket,South,Chennai,Home Office,Second Class,4,17291.68,0.05,1814.12
ORD09356,2024-04-08,2024-04-12,Home,Vacuum,South,Hyderabad,Consumer,Second Class,5,10120.5,0.0,2602.01
ORD09357,2024-08-11,2024-08-15,Sports,Cricket Bat,North,Lucknow,Corporate,Second Class,2,3450.85,0.1,579.91
ORD09358,2024-07-24,2024-07-27,Electronics,Laptop,West,Mumbai,Corporate,First Class,4,13392.32,0.0,1887.87
ORD09359,2024-08-30,2024-09-01,Sports,Tennis Racket,West,Ahmedabad,Consumer,First Class,1,3510.21,0.1,221.86
ORD09360,2024-07-05,2024-07-08,Home,Chair,North,Chandigarh,Corporate,Same Day,2,1850.9,0.1,396.99
ORD09361,2024-01-12,2024-01-19,Fashion,Shoes,East,Bhubaneswar,Corporate,Standard,8,7343.47,0.0,1402.5
ORD09362,2024-04-19,2024-04-20,Sports,Football,East,Bhubaneswar,Corporate,Second Class,6,9173.62,0.2,432.32
ORD09363,2024-08-02,2024-08-06,Home,Vacuum,East,Kolkata,Consumer,Same Day,5,15247.25,0.05,2475.38
ORD09364,2024-11-11,2024-11-17,Electronics,Laptop,North,Chandigarh,Home Office,First Class,5,17244.67,0.1,3820.35
ORD09365,2024-02-02,2024-02-07,Fashion,Watch,North,Chandigarh,Corporate,Same Day,8,25217.43,0.1,2801.4
ORD09366,2024-12-27,2024-12-31,Home,Mixer,West,Ahmedabad,Home Office,Same Day,5,24287.85,0.0,5704.83
ORD09367,2024-09-16,2024-09-17,Books,Comics,East,Bhubaneswar,Corporate,Second Class,4,10860.07,0.1,737.98
ORD09368,2024-08-30,2024-09-03,Home,Cookware,South,Bengaluru,Home Office,Standard,7,12740.16,0.2,1157.52
ORD09369,2024-11-12,2024-11-13,Fashion,T-Shirt,East,Kolkata,Corporate,Same Day,1,999.48,0.2,104.01
ORD09370,2024-05-03,2024-05-06,Books,Biography,South,Hyderabad,Home Office,Same Day,1,3275.08,0.3,-133.88
ORD09371,2024-09-26,2024-09-30,Books,Biography,South,Hyderabad,Home Office,Standard,1,3655.46,0.1,723.96
ORD09372,2024-03-26,2024-03-31,Fashion,T-Shirt,South,Bengaluru,Consumer,Same Day,2,6414.69,0.15,138.14
ORD09373,2024-08-07,2024-08-14,Sports,Football,North,Delhi,Consumer,Same Day,3,7650.04,0.05,1528.62
ORD09374,2024-05-02,2024-05-06,Sports,Cricket Bat,East,Patna,Consumer,First Class,5,22583.16,0.3,-1169.31
ORD09375,2024-03-12,2024-03-14,Sports,Tennis Racket,East,Patna,Home Office,Second Class,5,19610.19,0.0,5302.77
ORD09376,2024-05-14,2024-05-15,Sports,Yoga Mat,North,Delhi,Corporate,Standard,8,37044.81,0.3,2515.92
ORD09377,2024-07-16,2024-07-22,Books,Comics,South,Chennai,Home Office,Same Day,1,1289.41,0.05,274.43
ORD09378,2024-03-21,2024-03-22,Books,Comics,North,Delhi,Consumer,Standard,3,3389.21,0.05,574.96
ORD09379,2024-08-04,2024-08-11,Books,Biography,North,Lucknow,Corporate,Standard,6,24264.54,0.15,396.01
ORD09380,2024-12-07,2024-12-08,Books,Magazine,North,Delhi,Corporate,Standard,1,2412.21,0.0,270.59
ORD09381,2024-01-27,2024-01-28,Fashion,Watch,North,Delhi,Consumer,Standard,3,14293.63,0.15,2486.38
ORD09382,2024-12-05,2024-12-06,Fashion,Jacket,South,Chennai,Consumer,First Class,4,6153.5,0.15,154.35
ORD09383,2024-07-15,2024-07-20,Electronics,Smartphone,East,Patna,Consumer,Same Day,3,12536.61,0.3,1098.08
ORD09384,2024-02-17,2024-02-24,Home,Mixer,South,Chennai,Corporate,Standard,4,9328.57,0.0,1399.77
ORD09385,2024-02-19,2024-02-23,Books,Magazine,South,Chennai,Consumer,First Class,8,6216.69,0.05,649.63
ORD09386,2024-04-08,2024-04-15,Sports,Yoga Mat,West,Mumbai,Corporate,Same Day,5,19203.18,0.1,3484.55
ORD09387,2024-01-24,2024-01-27,Home,Mixer,South,Bengaluru,Home Office,Standard,1,2802.32,0.3,0.1
ORD09388,2024-10-02,2024-10-04,Books,Comics,East,Bhubaneswar,Consumer,Standard,5,2648.32,0.15,246.1
ORD09389,2024-02-13,2024-02-20,Books,Biography,West,Pune,Corporate,Standard,8,37367.18,0.05,5258.51
ORD09390,2024-07-14,2024-07-19,Fashion,Jacket,East,Kolkata,Consumer,First Class,7,20978.53,0.1,4187.94
ORD09391,2024-06-09,2024-06-11,Fashion,Jacket,South,Chennai,Home Office,Same Day,5,19790.75,0.1,1562.94
ORD09392,2024-03-23,2024-03-29,Home,Lamp,West,Mumbai,Home Office,Standard,6,7446.6,0.3,363.79
ORD09393,2024-04-25,2024-04-30,Fashion,Jacket,West,Ahmedabad,Consumer,Same Day,6,3431.7,0.15,548.15
ORD09394,2024-07-05,2024-07-11,Sports,Yoga Mat,South,Hyderabad,Corporate,Second Class,4,10156.09,0.0,2261.77
ORD09395,2024-07-03,2024-07-05,Sports,Yoga Mat,North,Lucknow,Consumer,First Class,1,4109.21,0.05,1032.37
ORD09396,2024-01-20,2024-01-24,Fashion,Shoes,West,Pune,Corporate,Second Class,4,4826.85,0.0,763.57
ORD09397,2024-07-28,2024-08-03,Sports,Dumbbell,West,Pune,Home Office,Same Day,4,16084.44,0.2,1394.09
ORD09398,2024-04-28,2024-05-05,Books,Novel,West,Mumbai,Consumer,Same Day,4,4356.0,0.2,481.66
ORD09399,2024-03-22,2024-03-24,Books,Comics,South,Bengaluru,Consumer,Standard,8,27650.57,0.15,958.45
ORD09400,2024-10-18,2024-10-21,Books,Biography,West,Ahmedabad,Corporate,Same Day,2,5733.75,0.2,762.24
ORD09401,2024-11-15,2024-11-16,Books,Biography,East,Bhubaneswar,Consumer,Same Day,7,24831.64,0.15,624.62
ORD09402,2024-03-14,2024-03-17,Sports,Cricket Bat,North,Delhi,Corporate,Standard,4,14696.53,0.0,2930.33
ORD09403,2024-09-24,2024-09-29,Electronics,Headphones,West,Ahmedabad,Consumer,Same Day,8,34608.99,0.3,2671.58
ORD09404,2024-03-31,2024-04-04,Electronics,Monitor,South,Bengaluru,Consumer,Same Day,3,7063.69,0.3,-418.65
ORD09405,2024-07-18,2024-07-24,Books,Magazine,East,Kolkata,Corporate,Same Day,5,6298.31,0.2,302.11
ORD09406,2024-04-01,2024-04-06,Electronics,Laptop,North,Chandigarh,Home Office,Same Day,6,4589.51,0.15,29.4
ORD09407,2024-02-17,2024-02-24,Fashion,Watch,South,Bengaluru,Corporate,First Class,4,18612.65,0.15,2528.79
ORD09408,2024-06-28,2024-07-02,Electronics,Monitor,West,Pune,Corporate,Standard,7,17553.85,0.05,2852.7
ORD09409,2024-12-07,2024-12-12,Books,Novel,East,Bhubaneswar,Consumer,Standard,3,3015.57,0.0,733.27
ORD09410,2024-05-28,2024-05-31,Sports,Football,East,Kolkata,Consumer,Standard,1,1561.0,0.0,405.39
ORD09411,2024-11-20,2024-11-21,Books,Comics,South,Chennai,Consumer,Same Day,1,2860.69,0.05,560.46
ORD09412,2024-04-25,2024-05-02,Fashion,Watch,West,Ahmedabad,Corporate,Second Class,3,3636.3,0.3,343.88
ORD09413,2024-11-15,2024-11-19,Electronics,Monitor,South,Hyderabad,Consumer,Standard,1,2488.82,0.15,303.64
ORD09414,2024-08-06,2024-08-08,Electronics,Monitor,East,Kolkata,Home Office,Standard,5,4723.5,0.05,494.9
ORD09415,2024-08-19,2024-08-25,Books,Textbook,West,Mumbai,Consumer,First Class,6,5012.49,0.15,529.04
ORD09416,2024-06-17,2024-06-20,Fashion,Watch,West,Pune,Consumer,First Class,2,3121.69,0.05,367.46
ORD09417,2024-12-11,2024-12-16,Fashion,Shoes,South,Hyderabad,Corporate,Same Day,6,29322.75,0.05,2784.14
ORD09418,2024-02-19,2024-02-22,Fashion,Jacket,East,Patna,Home Office,First Class,3,4312.48,0.2,110.21
ORD09419,2024-04-08,2024-04-12,Sports,Cricket Bat,South,Chennai,Home Office,Second Class,7,3061.26,0.1,498.4
ORD09420,2024-08-05,2024-08-07,Sports,Football,East,Patna,Corporate,First Class,6,1675.18,0.15,257.21
ORD09421,2024-11-28,2024-12-03,Fashion,Jacket,East,Kolkata,Home Office,First Class,1,1984.9,0.2,190.91
ORD09422,2024-10-26,2024-10-30,Home,Chair,East,Kolkata,Consumer,Standard,5,15748.01,0.15,587.22
ORD09423,2024-12-26,2024-12-28,Home,Vacuum,North,Chandigarh,Consumer,First Class,1,2684.08,0.3,306.25
ORD09424,2024-12-04,2024-12-09,Electronics,Headphones,South,Chennai,Home Office,Same Day,6,21291.42,0.05,3849.4
ORD09425,2024-12-01,2024-12-04,Sports,Cricket Bat,East,Kolkata,Home Office,Second Class,2,6338.35,0.3,-186.08
ORD09426,2024-05-03,2024-05-09,Books,Biography,West,Mumbai,Consumer,Second Class,6,28531.53,0.2,4968.07
ORD09427,2024-08-30,2024-09-06,Fashion,Shoes,West,Ahmedabad,Home Office,Same Day,5,18741.24,0.05,3354.29
ORD09428,2024-05-19,2024-05-21,Sports,Cricket Bat,South,Chennai,Corporate,Second Class,2,9018.7,0.05,1945.89
ORD09429,2024-08-08,2024-08-13,Electronics,Headphones,South,Chennai,Corporate,First Class,4,19784.03,0.2,1401.83
ORD09430,2024-04-09,2024-04-11,Sports,Football,North,Delhi,Home Office,Second Class,7,24005.99,0.0,4953.81
ORD09431,2024-06-13,2024-06-15,Sports,Dumbbell,South,Bengaluru,Home Office,Second Class,5,8777.23,0.3,138.15
ORD09432,2024-01-01,2024-01-02,Fashion,T-Shirt,West,Pune,Home Office,Second Class,7,25766.79,0.1,1929.42
ORD09433,2024-07-01,2024-07-02,Sports,Yoga Mat,East,Kolkata,Corporate,Second Class,5,11691.98,0.3,238.0
